date,r_t,lag_1,lag_5,lag_10,lag_21,roll_mean_5,roll_std_5,roll_mean_21,roll_std_21,roll_mean_63,roll_std_63,target_next_return
2016-02-04,0.0024690096757301,0.0012594344633305,0.0011759286998685,-0.0010053875208749,-0.0009680277949479,0.0016224818474995545,0.0010747965040082059,0.0013425082163185916,0.002122407997703139,0.0005201404651689935,0.002659188850530556,-0.0025589243516931
2016-02-05,-0.0025589243516931,0.0024690096757301,0.0024830728447076,0.0008227342744844,0.001410296207461,0.0006140824082194145,0.0020174206237533543,0.0011534977135017296,0.0022864674792308706,0.00047908253459695577,0.0026867406089855213,-0.0052642706252672
2016-02-08,-0.0052642706252672,-0.0025589243516931,-8.116825091663138e-05,0.0024731678706914,1.844648126833071e-05,-0.00042253806665069925,0.00335330787265551,0.0009019397560476568,0.002675155792629562,0.0003933154355908955,0.0027823137168814342,-0.0017186259108265
2016-02-09,-0.0017186259108265,-0.0052642706252672,0.0019820605046462,0.0014572307176039,-0.000433033059555,-0.0011626753497452394,0.003087775419977052,0.000840721048844252,0.0027215407397322452,0.0003583906812110796,0.0027949677389027643,-0.0055925090271996
2016-02-10,-0.0055925090271996,-0.0017186259108265,0.0012594344633305,0.0055638539292915,0.0019883402433723,-0.002533064047851259,0.003259770418322621,0.00047972822643606625,0.0030452296069564113,0.00024318611139250023,0.00288824987852798,-0.0004552782062911
2016-02-11,-0.0004552782062911,-0.0055925090271996,0.0024690096757301,0.0011759286998685,0.0001011822927027,-0.0031179216242554994,0.0022411254574734515,0.00045323010743636145,0.0030511035874782435,0.00028357487311607166,0.0028598204722830194,0.0020927389816797
2016-02-12,0.0020927389816797,-0.0004552782062911,-0.0025589243516931,0.0024830728447076,0.0067815838148766,-0.0021875889575809393,0.0032634906507697545,0.0002299517820460329,0.0027182501109199917,0.00031017091098552244,0.0028688600451365295,-0.0021838412194643
2016-02-15,-0.0021838412194643,0.0020927389816797,-0.0052642706252672,-8.116825091663138e-05,-0.003201745111121,-0.0015715030764203593,0.0027945357309884134,0.0002784233959344472,0.0026625005817228196,0.0002668294953543114,0.0028858051231588073,0.0033647263533831
2016-02-16,0.0033647263533831,-0.0021838412194643,-0.0017186259108265,0.0019820605046462,0.0021965242618914,-0.0005548326235784394,0.0035501528704384396,0.0003340520669578615,0.002716241488130447,0.00020741734356715739,0.0027792584401868155,-0.0002724381723185
2016-02-17,-0.0002724381723185,0.0033647263533831,-0.0055925090271996,0.0012594344633305,0.0008225087655073,0.0005091815473977806,0.0022054066468703316,0.0002819117365852043,0.0027169054639950485,0.0002068892907500923,0.0027793478184141903,0.0025123393424454
2016-02-18,0.0025123393424454,-0.0002724381723185,-0.0004552782062911,0.0024690096757301,-9.136856227578428e-05,0.0011027050571450806,0.002279055816807707,0.00040589782728621307,0.002758116672339613,0.0002802449002455764,0.0027782230933826057,-0.0007430866630895
2016-02-19,-0.0007430866630895,0.0025123393424454,0.0020927389816797,-0.0025589243516931,-0.0010053875208749,0.0005355399281912406,0.002323509207521621,0.00041838834432361314,0.002751993044291822,0.00028763216505672405,0.002774817387809761,-0.0013153384896988
2016-02-22,-0.0013153384896988,-0.0007430866630895,-0.0021838412194643,-0.0052642706252672,0.0008227342744844,0.0007092404741443406,0.0020901338380003207,0.0003165753555529845,0.002775733631331117,0.0002776006564425891,0.0027795226943193086,0.0003358114969315
2016-02-23,0.0003358114969315,-0.0013153384896988,0.0033647263533831,-0.0017186259108265,0.0024731678706914,0.00010345750285402065,0.0014771270043292468,0.00021479648061203688,0.0027315369745599966,0.00024193074328655894,0.002763834900644008,-0.0086300399615987
2016-02-24,-0.0086300399615987,0.0003358114969315,-0.0002724381723185,-0.0055925090271996,0.0014572307176039,-0.0015680628550020195,0.004209821718820974,-0.0002655497422071345,0.0033246653316887976,0.0001062622511252136,0.0029812622541987776,-0.0029330313412207
2016-02-25,-0.0029330313412207,-0.0086300399615987,0.0025123393424454,-0.0004552782062911,0.0055638539292915,-0.002657136991735239,0.0035416606315384447,-0.0006701633265172393,0.0030883939763709568,-1.3544005990335631e-05,0.0029486404242919104,0.001889105303263
2016-02-26,0.001889105303263,-0.0029330313412207,-0.0007430866630895,0.0020927389816797,0.0011759286998685,-0.0021306985984647395,0.004055628297522259,-0.0006362025358794059,0.003113527960159221,5.7694887086911984e-05,0.002939370775256143,-0.0025502601809789
2016-02-29,-0.0025502601809789,0.001889105303263,-0.0013153384896988,-0.0021838412194643,0.0024830728447076,-0.00237768293672076,0.004031088471135597,-0.0008758850609120965,0.0030545741354055024,-2.3601188956699124e-05,0.002939552899665962,-0.0022806141976337
2016-03-01,-0.0022806141976337,-0.0025502601809789,0.0003358114969315,0.0033647263533831,-8.116825091663138e-05,-0.0029009680756337994,0.0037508642558782075,-0.000980620582184338,0.003063656246998765,8.072405113974372e-05,0.002730321152681124,-0.0023043074752414
2016-03-02,-0.0023043074752414,-0.0022806141976337,-0.0086300399615987,-0.0002724381723185,0.0019820605046462,-0.0016358215783623393,0.0019878815082780598,-0.0011847333431313663,0.002998495934308308,-1.4640988062702312e-05,0.0027065573396695803,-0.0005537939787015
2016-03-03,-0.0005537939787015,-0.0023043074752414,-0.0029330313412207,0.0025123393424454,0.0012594344633305,-0.0011599741058584993,0.001881659376451197,-0.0012710775546566997,0.002950314591671277,-2.196770296608229e-05,0.0027073953385888068,0.003042243206301
2016-03-04,0.003042243206301,-0.0005537939787015,0.001889105303263,-0.0007430866630895,0.0024690096757301,-0.0009293465252508994,0.0023589387299560484,-0.0012437807198676094,0.002989046334799745,3.700775433768597e-05,0.002733323336976561,0.0059560785028436
2016-03-07,0.0059560785028436,0.003042243206301,-0.0025502601809789,-0.0013153384896988,-0.0025589243516931,0.0007719212115136008,0.003625207749362534,-0.0008383043934610997,0.0033566627609079662,0.00016732357052237645,0.0028167790393781272,0.0031152932715342
2016-03-08,0.0031152932715342,0.0059560785028436,-0.0022806141976337,0.0003358114969315,-0.0052642706252672,0.0018511027053471807,0.0032756213764939196,-0.0004392775412324617,0.0033018311905373414,0.00019081391018565104,0.002835329092861191,-0.0002737305924077
2016-03-09,-0.0002737305924077,0.0031152932715342,-0.0023043074752414,-0.0086300399615987,-0.0017186259108265,0.002257218081913921,0.002708395091537825,-0.0003704730022601379,0.003288867908576901,0.00021051889887397488,0.002827585001051192,0.0005473862768824
2016-03-10,0.0005473862768824,-0.0002737305924077,-0.0005537939787015,-0.0029330313412207,-0.0055925090271996,0.0024774541330307006,0.0024556481981840976,-7.809703539909026e-05,0.003066844387851508,0.00023477193068352723,0.0028237542392050763,0.0033682936873157
2016-03-11,0.0033682936873157,0.0005473862768824,0.003042243206301,0.001889105303263,-0.0004552782062911,0.002542664229233641,0.002478617503969623,0.00010397781667742404,0.0031555495327829394,0.00024569165096602406,0.002834673117000881,-0.0028395686646591
2016-03-14,-0.0028395686646591,0.0033682936873157,0.0059560785028436,-0.0025502601809789,0.0020927389816797,0.0007835347957331007,0.002569948006561374,-0.00013089397600537595,0.003183556910551006,0.0002006191324793717,0.0028610947726802997,-0.0014410932097893
2016-03-15,-0.0014410932097893,-0.0028395686646591,0.0031152932715342,-0.0022806141976337,-0.0021838412194643,-0.00012774250053159924,0.002333359790396762,-9.552502316370929e-05,0.0031636723240784296,0.00023601678240011613,0.002826000384141784,0.0007299393852289
2016-03-16,0.0007299393852289,-0.0014410932097893,-0.0002737305924077,-0.0023043074752414,0.0033647263533831,7.299149499572076e-05,0.0023606729260505356,-0.0002209910692662902,0.003070455398472743,0.00026570060376033676,0.0028211296175329405,0.0004467719173268
2016-03-17,0.0004467719173268,0.0007299393852289,0.0005473862768824,-0.0005537939787015,-0.0002724381723185,5.2868623084600757e-05,0.0023560424126232806,-0.0001867429697593712,0.003073862034179014,0.00027352757186097706,0.0028209339846954153,-0.0023274664315189
2016-03-18,-0.0023274664315189,0.0004467719173268,0.0033682936873157,0.003042243206301,0.0025123393424454,-0.0010862834006823193,0.0016116263796007227,-0.00041720991137671876,0.003042653385453776,0.00016387535474693738,0.0027848439440758097,-0.001225152531573
2016-03-21,-0.001225152531573,-0.0023274664315189,-0.0028395686646591,0.0059560785028436,-0.0007430866630895,-0.0007634001740650992,0.0013051212470669422,-0.0004401654289235521,0.003047050229557978,0.00016495891153456437,0.002784281003470742,-0.0021982428266666
2016-03-22,-0.0021982428266666,-0.001225152531573,-0.0014410932097893,0.0031152932715342,-0.0013153384896988,-0.0009148300974405593,0.0014403312428717728,-0.0004822084925886855,0.0030657632840443293,0.00014915368802697387,0.0027949744273063058,0.0008249210974645
2016-03-23,0.0008249210974645,-0.0021982428266666,0.0007299393852289,-0.0002737305924077,0.0003358114969315,-0.0008958337549934391,0.001467811263471156,-0.0004589175592299712,0.0030741350776983785,0.00014829691132848023,0.0027947553866009686,-0.0010908983311409
2016-03-24,-0.0010908983311409,0.0008249210974645,0.0004467719173268,0.0005473862768824,-0.0086300399615987,-0.0012033678046869793,0.0012629780144174769,-9.991081492245686e-05,0.0024487924086032836,0.00012144194569419928,0.002798461667218764,-0.0005320573997253
2016-03-25,-0.0005320573997253,-0.0010908983311409,-0.0023274664315189,0.0033682936873157,-0.0029330313412207,-0.0008442859983282591,0.0011093708890946865,1.4421277529705044e-05,0.0023645015921778464,8.221943482487545e-05,0.0027898803440199317,0.0018060942238841
2016-03-28,0.0018060942238841,-0.0005320573997253,-0.001225152531573,-0.0028395686646591,0.001889105303263,-0.0002380366472368392,0.0015783361259517751,1.0468368987852655e-05,0.0023612780353379115,0.000110594369085324,0.002798299488824045,-0.0010905891397972
2016-03-29,-0.0010905891397972,0.0018060942238841,-0.0021982428266666,-0.0014410932097893,-0.0025502601809789,-1.6505909862959144e-05,0.0012848772173467665,7.997651380602886e-05,0.00230289184622623,0.000149313186559397,0.002763778219150876,0.0005408544987931
2016-03-30,0.0005408544987931,-0.0010905891397972,0.0008249210974645,0.0007299393852289,-0.0022806141976337,-7.331922959723912e-05,0.0012440006335014586,0.00021433216601682886,0.0022397227155555944,5.435507094338433e-05,0.0026413087521804,0.0024075069238012
2016-03-31,0.0024075069238012,0.0005408544987931,-0.0010908983311409,0.0004467719173268,-0.0023043074752414,0.0006263618213911808,0.0014884063301510023,0.0004387042802569526,0.002210615603950169,0.00013159377202294785,0.002637785663636025,-0.0001188098049354
2016-04-01,-0.0001188098049354,0.0024075069238012,-0.0005320573997253,-0.0023274664315189,-0.0005537939787015,0.0007090113403491608,0.001417797989881182,0.00045941781234105266,0.002202875235584988,0.00012239334100609225,0.0026376296782661926,-0.0011071355634386
2016-04-04,-0.0011071355634386,-0.0001188098049354,0.0018060942238841,-0.001225152531573,0.003042243206301,0.0001263653828846209,0.0014524136570281904,0.00026182834711535743,0.0021449523887772303,0.00012018528118877958,0.002638615276307223,-0.0004486127789508
2016-04-05,-0.0004486127789508,-0.0011071355634386,-0.0010905891397972,-0.0021982428266666,0.0059560785028436,0.0002547606550539009,0.0013421267238251783,-4.315695201770928e-05,0.0017050413495511623,9.067878934097323e-05,0.00263434606834138,-0.0031186671081122
2016-04-06,-0.0031186671081122,-0.0004486127789508,0.0005408544987931,0.0008249210974645,0.0031152932715342,-0.0004771436663271591,0.001989030044947515,-0.00034001220819134735,0.0016699654348772317,4.0883335541282254e-05,0.002665202227003392,0.001000813223689
2016-04-07,0.001000813223689,-0.0031186671081122,0.0024075069238012,-0.0010908983311409,-0.0002737305924077,-0.000758482406349599,0.0015241679851025983,-0.00027931964552007596,0.0016954609303880246,6.364280035467908e-05,0.0026672113488885275,-0.0021958101592384
2016-04-08,-0.0021958101592384,0.001000813223689,-0.0001188098049354,-0.0005320573997253,0.0005473862768824,-0.001173882477210199,0.001587946482498399,-0.00040994804724011404,0.001733823941039386,-2.772285401046328e-06,0.002670603991909297,2.752126442721012e-05
2016-04-11,2.752126442721012e-05,-0.0021958101592384,-0.0011071355634386,0.0018060942238841,0.0033682936873157,-0.0009469511116370372,0.0016783714354720505,-0.0005690324483300422,0.0015084381522665316,-3.941508072085849e-06,0.0026705738699401007,0.0014797694716061
2016-04-12,0.0014797694716061,2.752126442721012e-05,-0.0004486127789508,-0.0010905891397972,-0.0028395686646591,-0.0005612746615256571,0.002010262593300498,-0.0003633496799364612,0.0014775241851868702,-8.809729129860173e-05,0.002533306150717409,-0.0011210754909471
2016-04-13,-0.0011210754909471,0.0014797694716061,-0.0031186671081122,0.0005408544987931,-0.0014410932097893,-0.0001617563380926371,0.0015115942879177652,-0.0003481107409439755,0.001467468822740037,-5.50707893910795e-05,0.0025054688804569524,0.0020941232840476
2016-04-14,0.0020941232840476,-0.0011210754909471,0.001000813223689,0.0024075069238012,0.0007299393852289,5.6905673979082896e-05,0.001777500258161211,-0.0002831496029049898,0.001545687402646539,-5.6696201737806494e-05,0.0025040174034638807,-0.00100983470187
2016-04-15,-0.00100983470187,0.0020941232840476,-0.0021958101592384,-0.0001188098049354,0.0004467719173268,0.00029410076545276285,0.0014508555681213254,-0.00035251182286674215,0.0015439760890740165,-8.578101868030331e-05,0.002504282055304928,0.0024768075879077
2016-04-18,0.0024768075879077,-0.00100983470187,2.752126442721012e-05,-0.0011071355634386,-0.0023274664315189,0.0007839580301488609,0.0017257803497071496,-0.00012373686956071358,0.0015918974265028956,-4.5016317883740066e-05,0.002525006266967621,-0.0006966039094416
2016-04-19,-0.0006966039094416,0.0024768075879077,0.0014797694716061,-0.0004486127789508,-0.001225152531573,0.00034868335393932085,0.0017800183382409068,-9.856788755445642e-05,0.0015777278834486462,-4.0114990718132135e-05,0.0025234111969854372,0.0016122885098389
2016-04-20,0.0016122885098389,-0.0006966039094416,-0.0011210754909471,-0.0031186671081122,-0.0021982428266666,0.0008953561540965208,0.0016291188042643935,8.288598561247216e-05,0.0015429106354056964,-2.758238380774324e-05,0.0025297184772087944,0.004657340897575
2016-04-21,0.004657340897575,0.0016122885098389,0.0020941232840476,0.001000813223689,0.0008249210974645,0.001407999676802001,0.0023461448157075576,0.000265382166570115,0.0018342176020577604,7.08702931739326e-06,0.0025790299373608474,0.0025841601460143
2016-04-22,0.0025841601460143,0.004657340897575,-0.00100983470187,-0.0021958101592384,-0.0010908983311409,0.002126798646378861,0.0019346609882878504,0.0004403849511965531,0.0018732481588978973,2.497479802232024e-05,0.002593119763798597,-0.0014459336915001
2016-04-25,-0.0014459336915001,0.0025841601460143,0.0024768075879077,2.752126442721012e-05,-0.0005320573997253,0.0013422503904973009,0.0024766904746230107,0.0003968670325406103,0.0019072749827709521,-8.6291672148975e-05,0.002500352175876699,-0.0003185641550692
2016-04-26,-0.0003185641550692,-0.0014459336915001,-0.0006966039094416,0.0014797694716061,0.0018060942238841,0.0014178583413717808,0.002403579524145299,0.0002956928240190245,0.0018850055314984131,-0.00011001378095750992,0.0024952680376037015,0.001182711596886
2016-04-27,0.001182711596886,-0.0003185641550692,0.0016122885098389,-0.0011210754909471,-0.0010905891397972,0.0013319429587812007,0.0024025695490331716,0.0004039452400515579,0.001866599199060876,-0.0001306544356848369,0.002478796144707213,-1.8209986508901757e-05
2016-04-28,-1.8209986508901757e-05,0.001182711596886,0.004657340897575,0.0020941232840476,0.0005408544987931,0.0003968327819644205,0.0015396304801944783,0.0003773231217038435,0.0018685347040928288,-0.00012965509815455548,0.0024788291077938725,-0.002257461617669
2016-04-29,-0.002257461617669,-1.8209986508901757e-05,0.0025841601460143,-0.00100983470187,0.0024075069238012,-0.0005714915707722395,0.0013280121953567342,0.00015518176258621494,0.0018922552775521055,-0.0001969491000960666,0.002478122779436041,0.0012750400937349
2016-05-02,0.0012750400937349,-0.002257461617669,-0.0014459336915001,0.0024768075879077,-0.0001188098049354,-2.7296813725239494e-05,0.0014334186462442024,0.00022155556728480067,0.0019065557543682349,-0.00019670139167694915,0.0024782714802692824,0.0020003710417635
2016-05-03,0.0020003710417635,0.0012750400937349,-0.0003185641550692,-0.0006966039094416,-0.0011071355634386,0.00043649022564130056,0.001671067341568645,0.00036953207229442446,0.0019188280706585242,-0.00020414010015260944,0.0024708332686516755,-0.0035488922238456
2016-05-04,-0.0035488922238456,0.0020003710417635,0.001182711596886,0.0016122885098389,-0.0004486127789508,-0.0005098305385050196,0.002346203115180592,0.00022189971777562443,0.002096008226460331,-0.00021985387590106186,0.002489130753625721,0.0023672547265925
2016-05-05,0.0023672547265925,-0.0035488922238456,-1.8209986508901757e-05,0.004657340897575,-0.0031186671081122,-3.2737595884739164e-05,0.0026887039957356074,0.0004831340908568006,0.001998437636657191,-9.871855285566976e-05,0.002424539868640844,0.0036311475467864
2016-05-06,0.0036311475467864,0.0023672547265925,-0.002257461617669,0.0025841601460143,0.001000813223689,0.001144984237006341,0.002759349130410084,0.0006083881062423911,0.002111724376552596,-1.3801513845941209e-05,0.00246031048387634,0.003617902375789
2016-05-09,0.003617902375789,0.0036311475467864,0.0012750400937349,-0.0014459336915001,-0.0021958101592384,0.0016135566934171609,0.0029772738937951368,0.0008852315602913149,0.0021067956333964103,0.00013239549255070324,0.0023962829987500063,-0.0017801439685109
2016-05-10,-0.0017801439685109,0.003617902375789,0.0020003710417635,-0.0003185641550692,2.752126442721012e-05,0.0008574536913622808,0.0033153340498658034,0.0007991522634847384,0.0021792741225435254,0.00011136587727737308,0.002407311652842953,0.003313856827373
2016-05-11,0.003313856827373,-0.0017801439685109,-0.0035488922238456,0.001182711596886,0.0014797694716061,0.002230003501606001,0.0023002351283582124,0.0008864897566164953,0.002243713759501969,0.00013074870022488575,0.002428346386177591,-9.016596185143415e-05
2016-05-12,-9.016596185143415e-05,0.003313856827373,0.0023672547265925,-1.8209986508901757e-05,-0.0011210754909471,0.0017385193639172139,0.002515993428813655,0.0009355806865734319,0.002208596370472381,0.0001639816408219154,0.0024104195874348586,-0.004336799314437
2016-05-13,-0.004336799314437,-9.016596185143415e-05,0.0036311475467864,-0.002257461617669,0.0020941232840476,0.00014492999167253374,0.003389347721304442,0.0006293462771217842,0.002470266773994176,4.173520165016778e-05,0.002440578920043322,-0.0003169629962525
2016-05-16,-0.0003169629962525,-0.004336799314437,0.003617902375789,0.0012750400937349,-0.00100983470187,-0.0006420430827357662,0.0027841464920100147,0.0006623401678654748,0.002451836914637911,4.102845841312016e-05,0.0024406778105621205,0.002126239954464
2016-05-17,0.002126239954464,-0.0003169629962525,-0.0017801439685109,0.0020003710417635,0.0024768075879077,0.0001392337018592138,0.0029292506308353575,0.0006456464710348223,0.002440030157771008,3.489989669912968e-05,0.002434850032183735,0.0020766780798098
2016-05-18,0.0020766780798098,0.002126239954464,0.003313856827373,-0.0035488922238456,-0.0006966039094416,-0.00010820204765342621,0.002631129677102513,0.000777707518142032,0.002438800076622109,7.96580672213408e-05,0.0024462085793963994,-0.0001804376553551
2016-05-19,-0.0001804376553551,0.0020766780798098,-9.016596185143415e-05,0.0023672547265925,0.0016122885098389,-0.00012625638635415938,0.0026312846861285106,0.0006923396055137462,0.0024395019135655285,9.76723661791773e-05,0.0024399406643061186,0.0011630254694309
2016-05-20,0.0011630254694309,-0.0001804376553551,-0.004336799314437,0.0036311475467864,0.004657340897575,0.0009737085704194208,0.0011809527744152787,0.0005259436327449795,0.0022687249904672735,0.0001108027466950408,0.002443466116142058,0.0018095044083835
2016-05-23,0.0018095044083835,0.0011630254694309,-0.0003169629962525,0.003617902375789,0.0025841601460143,0.0013990020513466209,0.0009626716323263537,0.0004890552642863701,0.0022396981817914613,0.00027650980018682173,0.0021810252210181643,-0.0018545127593738
2016-05-24,-0.0018545127593738,0.0018095044083835,0.002126239954464,-0.0017801439685109,-0.0014459336915001,0.0006028515085790608,0.0016274329409260233,0.0004695991181971462,0.00225903893679229,0.0002936291427558202,0.0021595535761578942,-0.0035566862172072
2016-05-25,-0.0035566862172072,-0.0018545127593738,0.0020766780798098,0.003313856827373,-0.0003185641550692,-0.0005238213508243392,0.0022009533490306202,0.00031540282952390806,0.0024202851506732255,0.00020718800751026145,0.0022032098504061472,-2.7166891064682195e-05
2016-05-26,-2.7166891064682195e-05,-0.0035566862172072,-0.0001804376553551,-9.016596185143415e-05,0.001182711596886,-0.0004931671979662557,0.0022079876292160376,0.00025778956819292323,0.002412996360144399,0.0002472371073501697,0.0021750292548149883,0.0012020753163041
2016-05-27,0.0012020753163041,-2.7166891064682195e-05,0.0011630254694309,-0.004336799314437,-1.8209986508901757e-05,-0.00048535722859161575,0.002215367099129715,0.00031589839213639953,0.0024206984442250406,0.00030251789328569035,0.0021539004306828386,-0.001898640611227
2016-05-30,-0.001898640611227,0.0012020753163041,0.0018095044083835,-0.0003169629962525,-0.002257461617669,-0.0012269862325137155,0.0018447437237395752,0.0003329851067288757,0.0024028263497670394,0.0003089570498573474,0.0021465754653215755,0.0001810091231163
2016-05-31,0.0001810091231163,-0.001898640611227,-0.0018545127593738,0.002126239954464,0.0012750400937349,-0.0008198818560156959,0.001895541422512954,0.0002808883938422757,0.002393220873910123,0.00032062059115604266,0.0021438065598077235,0.000470384191342
2016-06-01,0.000470384191342,0.0001810091231163,-0.0035566862172072,0.0020766780798098,0.0020003710417635,-1.4467774305855757e-05,0.001151470612336094,0.0002080318771555376,0.0023613337501786178,0.00027979743218843953,0.002115444036174275,0.000117507584495
2016-06-02,0.000117507584495,0.000470384191342,-2.7166891064682195e-05,-0.0001804376553551,-0.0035488922238456,1.4467120806080684e-05,0.0011528885864734622,0.00038262234421937566,0.0021996765567527175,0.00018712170332576332,0.0019867362299465607,-0.001330151134434
2016-06-03,-0.001330151134434,0.000117507584495,0.0012020753163041,0.0011630254694309,0.0023672547265925,-0.0004919781693415394,0.001052587198054187,0.000206555398456209,0.0021807725170838706,0.00011655909370722047,0.001959821167412826,0.0031641738755216
2016-06-06,0.0031641738755216,-0.001330151134434,-0.001898640611227,0.0018095044083835,0.0036311475467864,0.0005205847280081806,0.0016350909517768406,0.000184318556967409,0.002146213725137048,0.00017112900589657441,0.001996302074017941,-0.0049587042496942
2016-06-07,-0.0049587042496942,0.0031641738755216,0.0001810091231163,-0.0018545127593738,0.003617902375789,-0.0005073579465539193,0.002971449775830537,-0.00022409128234131476,0.002272477527881994,8.373074356996172e-05,0.0020975260355841794,-0.0057311712653528
2016-06-08,-0.0057311712653528,-0.0049587042496942,0.000470384191342,-0.0035566862172072,-0.0017801439685109,-0.0017476690378928795,0.0036728205430596574,-0.00041223543933378626,0.0025538828239731835,-6.0705208059696996e-05,0.002179399891133481,-0.0030151711477042
2016-06-09,-0.0030151711477042,-0.0057311712653528,0.000117507584495,-2.7166891064682195e-05,0.003313856827373,-0.0023742047843327194,0.0035398935550353503,-0.000713617723861272,0.0024640454884562847,-6.349254906041287e-05,0.002183120356033028,-0.0016210235232168
2016-06-10,-0.0016210235232168,-0.0030151711477042,-0.001330151134434,0.0012020753163041,-9.016596185143415e-05,-0.0024323792620892792,0.003520784648442777,-0.0007865157029739085,0.0024673214235913146,-6.63485857814843e-05,0.0021850684774861713,-0.0063720486103391
2016-06-13,-0.0063720486103391,-0.0016210235232168,0.0031641738755216,-0.001898640611227,-0.004336799314437,-0.004339623759261419,0.001974549179832624,-0.0008834323361121037,0.0026471674935139044,-0.00017907855396510336,0.002322219721505978,0.0023125638593191
2016-06-14,0.0023125638593191,-0.0063720486103391,-0.0049587042496942,0.0001810091231163,-0.0003169629962525,-0.0028853701374587587,0.003496049532359411,-0.000758216771561075,0.0027360022044291285,-0.00014946280885411446,0.002342142013998384,-0.0061387280820906
2016-06-15,-0.0061387280820906,0.0023125638593191,-0.0057311712653528,0.000470384191342,0.002126239954464,-0.00296688150080632,0.0035826660001821286,-0.001151786678063675,0.0028904249680094802,-0.00020995902552985575,0.002446215124774531,0.0020720599040405
2016-06-16,0.0020720599040405,-0.0061387280820906,-0.0030151711477042,0.000117507584495,0.0020766780798098,-0.0019494352904573797,0.004229497526661984,-0.0011520065911955464,0.002890167218262365,-0.00015762232020265733,0.0024593812176736687,0.0038734545615836
2016-06-17,0.0038734545615836,0.0020720599040405,-0.0016210235232168,-0.001330151134434,-0.0001804376553551,-0.0008505396734972996,0.004982843850840327,-0.000958964104674656,0.0030869894003521053,-6.124617118281288e-05,0.0024968068392662935,0.0023903243731713
2016-06-20,0.0023903243731713,0.0038734545615836,-0.0063720486103391,0.0031641738755216,0.0011630254694309,0.0009019349232047804,0.003999225991875309,-0.0009005212997346369,0.0031403283102448827,-3.639850013984781e-05,0.0025135014820670716,-0.0003673284038764
2016-06-21,-0.0003673284038764,0.0023903243731713,0.0023125638593191,-0.0049587042496942,0.0018095044083835,0.0003659564705656805,0.0039420814624372994,-0.0010041800050803466,0.0030817823217820658,-2.4913263199141454e-05,0.002510256367056177,-0.0058041452550154
2016-06-22,-0.0058041452550154,-0.0003673284038764,-0.0061387280820906,-0.0057311712653528,-0.0018545127593738,0.0004328730359807206,0.003804499640780173,-0.0011922577429680416,0.003252087085544151,-0.00010859719741009542,0.002613202009228549,0.0041492214087532
2016-06-23,0.0041492214087532,-0.0058041452550154,0.0020720599040405,-0.0030151711477042,-0.0035566862172072,0.0008483053369232605,0.004127900850397298,-0.0008253097607794512,0.0034031942238392956,-7.140470241217321e-05,0.002657196446543193,0.0026648345073458
2016-06-24,0.0026648345073458,0.0041492214087532,0.0038734545615836,-0.0016210235232168,-2.7166891064682195e-05,0.0006065813260757005,0.003937459829359364,-0.0006971192179979997,0.00348449138580427,-1.1794803251173205e-05,0.0026760206702545804,-0.0146055466297014
2016-06-27,-0.0146055466297014,0.0026648345073458,0.0023903243731713,-0.0063720486103391,0.0012020753163041,-0.0027925928744988392,0.0076234757671105845,-0.0014498631201887377,0.004586784966152167,-0.0002522138687828319,0.003245388933470455,0.0036158013129325
2016-06-28,0.0036158013129325,-0.0146055466297014,-0.0003673284038764,0.0023125638593191,-0.001898640611227,-0.0019959669311370594,0.00813145243679972,-0.001187270647609714,0.004715842610219086,-0.00023303459276487477,0.0032648724496362382,0.0072201779499846
2016-06-29,0.0072201779499846,0.0036158013129325,-0.0058041452550154,-0.0061387280820906,0.0001810091231163,0.000608897709862941,0.008674540049210864,-0.0008520721320445569,0.005055872397202054,-0.00011654272363916049,0.003397258639798711,0.0033932822526815
2016-06-30,0.0033932822526815,0.0072201779499846,0.0041492214087532,0.0020720599040405,0.000470384191342,0.0004577098786486008,0.008603708456957373,-0.0007128865100760091,0.005133732714486713,-4.5107520208682704e-05,0.0034233091361932037,-0.004775971759128
2016-07-01,-0.004775971759128,0.0033932822526815,0.0026648345073458,0.0038734545615836,0.000117507584495,-0.001030451374646159,0.00876843916596959,-0.0009459093359628189,0.005204724040136604,-0.00011379575798927317,0.0034745662033512387,0.0002767348624476
2016-07-04,0.0002767348624476,-0.004775971759128,-0.0146055466297014,0.0023903243731713,-0.001330151134434,0.0019460049237836406,0.004490856427830627,-0.0008693909551589331,0.005210601248613803,-5.99004886153081e-05,0.003453474419082747,-0.0021602791869912
2016-07-05,-0.0021602791869912,0.0002767348624476,0.0036158013129325,-0.0003673284038764,0.0031641738755216,0.0007907888237989009,0.0046923313462078195,-0.0011229363390881139,0.005133488405212127,-0.00011007655862610494,0.0034607708698074047,-0.0012575965361779
2016-07-06,-0.0012575965361779,-0.0021602791869912,0.0072201779499846,-0.0058041452550154,-0.0049587042496942,-0.0009047660734335994,0.0030230861652384426,-0.0009466931146349568,0.005058195265488044,-9.518427889498587e-05,0.0034536621893650806,0.0011097390264769
2016-07-07,0.0011097390264769,-0.0012575965361779,0.0033932822526815,0.0041492214087532,-0.0057311712653528,-0.0013614747186745193,0.0022966441442123656,-0.0006209354816906854,0.004953867126339604,-7.800621917991143e-05,0.003456972172412249,0.0009239160930006
